id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,city,state,sqft_lot15
1250203860,20141030T000000,759000,3,2,2260,7200,1,0,3,3,7,1130,1130,1941,0,98144,47.5886,-122.288,2260,Somers,Connecticut,6000
2386000170,20150326T000000,970000,4,2.75,4430,74358,2,0,0,3,10,4430,0,1990,0,98053,47.6392,-121.988,3820,Ellington,Connecticut,80875
5702500050,20141104T000000,280000,1,0,600,24501,1,0,0,2,3,600,0,1950,0,98045,47.5316,-121.749,990,Somers,Connecticut,22549
2600000050,20140827T000000,690000,3,2.25,2430,8327,1,0,0,4,9,1430,1000,1978,0,98006,47.5534,-122.16,2550,Orange,Massachusetts,10427
7856640170,20140708T000000,789900,3,2.5,3420,25150,1,0,0,4,10,1750,1670,1987,0,98006,47.5706,-122.152,2900,South Windsor,Connecticut,19604
5540800130,20150318T000000,447500,2,1,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.6947,-122.346,980,Manchester,Connecticut,5100
7955060010,20140613T000000,440000,4,2.25,2010,7575,1,0,0,3,7,1220,790,1974,0,98034,47.7328,-122.2,1820,Stafford,Connecticut,7831
7760400470,20150414T000000,278000,3,2,1230,7789,1,0,0,3,7,1230,0,1994,0,98042,47.3718,-122.073,1470,Coventry,Connecticut,8670
9551202130,20140714T000000,980000,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,98103,47.6729,-122.334,1520,Vernon,Connecticut,4158
4345000050,20140630T000000,245000,3,2.75,1300,14197,1,0,0,3,7,860,440,1996,0,98030,47.3652,-122.183,1550,Manchester,Connecticut,7596
7334501440,20141021T000000,287000,3,1.5,1150,11475,1,0,0,3,7,1150,0,1971,0,98045,47.4629,-121.744,1640,Hebron,Connecticut,11475
1523069215,20140603T000000,435000,3,1.75,2220,132858,1,0,0,3,7,1110,1110,1988,0,98027,47.4853,-122.034,2130,Tolland,Connecticut,77536
5525400430,20140715T000000,585000,3,2.5,2050,11690,2,0,0,4,9,2050,0,1989,0,98059,47.5279,-122.161,2410,Glastonbury,Connecticut,10172
871001611,20140701T000000,616000,4,1.75,1700,5846,1,0,0,3,8,1700,0,1957,0,98199,47.6539,-122.408,1480,Manchester,Connecticut,5177
1685200190,20150115T000000,203000,3,1.75,1610,9000,1,0,0,4,7,1100,510,1978,0,98092,47.3187,-122.179,1610,Manchester,Connecticut,8000
1982200675,20150506T000000,860000,4,2.75,2720,3840,2,0,0,3,8,1790,930,1920,2009,98107,47.6624,-122.361,1360,Manchester,Connecticut,3880
1201500010,20150330T000000,833000,4,2.5,2190,12690,1,0,2,3,8,1170,1020,1973,0,98033,47.6627,-122.189,2630,Stafford,Connecticut,10843
1822360080,20141211T000000,565000,4,2.75,2730,6856,2,0,0,3,8,2730,0,2003,0,98072,47.7739,-122.164,2520,Marlborough,Connecticut,5569
4113800500,20150212T000000,572500,3,2.5,2490,7589,2,0,0,3,9,2490,0,1991,0,98056,47.5355,-122.179,2500,South Windsor,Connecticut,10386
4299700095,20140516T000000,254000,4,2,1510,4235,1,0,0,3,7,1510,0,1955,0,98108,47.546,-122.293,1510,Marlborough,Connecticut,4268
3585900500,20150402T000000,1.53E+06,4,4.25,4720,21000,3,0,4,5,11,4720,0,1971,0,98177,47.7591,-122.376,3010,Marlborough,Connecticut,20000
326069026,20150121T000000,900000,4,3,3810,217800,2,0,0,3,9,3810,0,2003,0,98077,47.7696,-122.021,2580,Coventry,Connecticut,217364
4070700290,20150226T000000,899000,3,2.5,1950,3730,2,0,0,3,9,1950,0,1996,0,98033,47.6731,-122.199,2080,South Windsor,Connecticut,4000
7625703800,20150424T000000,560000,3,2,1300,6000,1,0,0,5,7,1300,0,1943,0,98136,47.5482,-122.392,1230,Bolton,Connecticut,6000
643400130,20150304T000000,512500,3,1.75,1610,7200,1,0,0,3,7,1180,430,1976,0,98007,47.5966,-122.144,1520,Marlborough,Connecticut,7973
2877103070,20150223T000000,775000,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.6786,-122.36,1540,Glastonbury,Connecticut,5000
421000185,20140611T000000,200000,2,1,700,4700,1,0,0,5,5,700,0,1953,0,98056,47.4953,-122.169,960,Manchester,Connecticut,5200
2113700825,20140731T000000,172000,3,1,970,4700,1,0,0,4,6,720,250,1943,0,98106,47.5285,-122.354,1560,Manchester,Connecticut,4600
623049093,20140522T000000,219900,3,1,910,6000,1,0,0,2,6,910,0,1956,0,98146,47.5065,-122.338,1090,Manchester,Connecticut,6957
4348800080,20140711T000000,641200,3,1,1060,9123,1,0,0,3,7,1060,0,1952,0,98004,47.6218,-122.193,1620,Manchester,Connecticut,9121
3762900010,20140715T000000,473000,5,3.25,2180,7200,2,0,0,4,7,2180,0,1982,0,98034,47.7078,-122.234,1840,Manchester,Connecticut,7644
3578401700,20140701T000000,540000,3,1.75,2050,9580,1,0,0,3,8,1400,650,1984,0,98074,47.6212,-122.038,1740,Somers,Connecticut,11952
1211000280,20150504T000000,295000,2,1,750,4500,1,0,0,3,6,750,0,1945,0,98122,47.607,-122.297,1540,Richmond,New Hampshire,4000
1324300091,20140528T000000,370000,3,1,800,2296,1,0,0,4,6,800,0,1908,0,98103,47.6546,-122.356,1480,Ellington,Connecticut,1472
4141800285,20140714T000000,1.73E+06,4,2.25,3470,8000,1.5,0,1,3,9,2360,1110,1906,2002,98122,47.6149,-122.287,3010,Royalston,Massachusetts,8000
1524079088,20140509T000000,275000,3,1.5,1390,48257,1,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,Columbia,Connecticut,45302
9320900420,20141014T000000,89000,3,1,900,4750,1,0,0,4,6,900,0,1969,0,98023,47.3026,-122.363,900,Vernon,Connecticut,3404
7349800780,20140805T000000,175000,2,1.75,1050,9800,1.5,0,0,4,6,1050,0,1975,0,98019,47.7595,-121.473,1230,Tolland,Connecticut,12726
1196002948,20150218T000000,490000,3,2.5,2410,11900,1,0,2,4,9,1600,810,1989,0,98023,47.3384,-122.34,3090,Stafford,Connecticut,11902
5631500213,20140515T000000,342400,3,2.25,1180,9630,2,0,0,3,7,1180,0,1986,0,98028,47.7352,-122.232,2660,Manchester,Connecticut,5979
3416601045,20140623T000000,345000,3,1,1140,4200,2,0,0,4,7,1140,0,1904,0,98144,47.6012,-122.296,1510,Somers,Connecticut,4000
9828701650,20141125T000000,399000,2,1,700,3400,1,0,0,3,6,700,0,1946,0,98112,47.6212,-122.296,1570,Vernon,Connecticut,4512
6071300500,20140815T000000,550000,4,2.5,2060,9719,1,0,0,4,8,1320,740,1960,0,98006,47.5549,-122.176,2050,Manchester,Connecticut,9643
6072760670,20141203T000000,652450,3,2.25,2230,11835,1,0,0,5,8,1630,600,1974,0,98006,47.563,-122.178,2190,Manchester,Connecticut,10384
9141100255,20150429T000000,438000,2,2.25,1950,29347,1,0,0,3,8,1350,600,1953,0,98133,47.739,-122.351,2125,South Windsor,Connecticut,7751
2824600290,20150403T000000,605000,3,1.75,2100,5058,1,0,2,3,7,1340,760,1941,0,98126,47.5743,-122.378,1640,Fitzwilliam,New Hampshire,5000
2787720170,20140929T000000,395000,4,2.5,2130,11733,1,0,0,5,7,1330,800,1969,0,98059,47.512,-122.16,1800,Glastonbury,Connecticut,9131
9826701735,20141112T000000,449950,3,2,1880,3048,2,0,0,4,7,1880,0,1902,0,98122,47.6031,-122.303,1680,Manchester,Connecticut,3600
1703050420,20150330T000000,651100,4,2.5,2310,5526,2,0,0,3,9,2310,0,2003,0,98074,47.6299,-122.02,2500,Storrs,Connecticut,5769
4060000440,20150204T000000,241000,3,1,880,6050,1,0,0,3,6,880,0,1945,0,98178,47.4995,-122.248,1130,Manchester,Connecticut,6050
2525049148,20141007T000000,3.42E+06,5,5,5450,20412,2,0,0,3,11,5450,0,2014,0,98039,47.6209,-122.237,3160,South Windsor,Connecticut,17825
8857310010,20141219T000000,268500,2,1.5,1290,1749,1,0,0,3,8,660,630,1969,0,98008,47.6118,-122.116,1860,Stafford,Connecticut,1749
1823049178,20150123T000000,200000,2,1,1010,7200,1,0,0,3,6,1010,0,1956,0,98166,47.4815,-122.339,1290,Manchester,Connecticut,9000
4364200250,20141201T000000,400375,4,1.75,1690,7680,1,0,0,5,6,890,800,1946,0,98126,47.5296,-122.375,1060,Ellington,Connecticut,7680
8682260480,20140528T000000,429000,2,1.75,1350,6315,1,0,0,3,8,1350,0,2005,0,98053,47.7141,-122.032,1665,Stafford Springs,Connecticut,5390
1250200345,20141024T000000,230000,3,1,680,2400,1,0,0,4,6,680,0,1903,0,98144,47.5982,-122.299,1470,Bolton,Connecticut,3600
9808590460,20150218T000000,1.20E+06,4,2.25,2860,10702,2,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,Storrs,Connecticut,10572
7818700480,20150409T000000,314200,1,1,610,6000,1,0,0,4,5,610,0,1918,0,98117,47.6911,-122.367,970,Tolland,Connecticut,5000
2792000010,20150423T000000,513000,4,2.5,2660,8887,1,0,0,4,8,1880,780,1967,0,98166,47.439,-122.342,1910,South Windsor,Connecticut,9620
1705400244,20150402T000000,535000,2,1,1390,5346,1,0,0,5,7,960,430,1908,0,98118,47.5567,-122.279,1450,Vernon,Connecticut,5040
9358002375,20150305T000000,420000,6,3,2290,6344,2,0,0,3,7,2290,0,1980,0,98126,47.565,-122.37,1360,South Windsor,Connecticut,3202
8944320470,20140623T000000,345950,3,2.5,2110,4118,2,0,0,3,8,2110,0,1989,0,98042,47.3878,-122.153,2110,South Windsor,Connecticut,4044
6372000101,20140820T000000,483500,3,2,1200,2016,1,0,1,4,7,600,600,1931,0,98116,47.5811,-122.404,1730,Ellington,Connecticut,4520
2877100655,20141208T000000,695000,4,2.25,2360,2500,2,0,3,3,8,1520,840,2001,0,98117,47.6771,-122.358,1810,Vernon,Connecticut,3900
9378500050,20141006T000000,295000,4,2.5,2350,8906,2,0,0,3,7,2350,0,1993,0,98031,47.4205,-122.215,2000,Manchester,Connecticut,8165
3790600080,20150408T000000,434975,3,2.25,1590,9960,1,0,0,3,7,1060,530,1976,0,98155,47.7742,-122.287,1860,Manchester,Connecticut,9760
8944360080,20140708T000000,513000,3,2.5,1810,4592,2,0,0,3,8,1810,0,1992,0,98029,47.5764,-121.996,1810,Manchester,Connecticut,4758
7979900225,20150323T000000,360000,3,1.75,1900,11407,1,0,0,3,8,1900,0,1963,0,98155,47.7455,-122.294,1710,Marlborough,Connecticut,11407
3163600130,20150317T000000,234900,3,1,1250,8000,1,0,0,3,7,1250,0,1956,0,98146,47.5065,-122.337,1040,Marlborough,Connecticut,6973
4139380050,20140616T000000,963000,4,3.5,3280,6603,2,0,0,3,10,3280,0,2007,0,98027,47.5642,-122.126,3280,Manchester,Connecticut,7333
2749600095,20140819T000000,595000,2,1.5,870,4800,1,0,0,3,7,870,0,1924,0,98119,47.6509,-122.37,2090,Tolland,Connecticut,4800
7852160250,20141024T000000,942500,4,3.25,3570,14408,2,0,2,3,10,3570,0,2006,0,98065,47.536,-121.857,4100,Bolton,Connecticut,14577
3303980500,20140905T000000,1.03E+06,4,3.25,3780,11200,2,0,0,3,11,3780,0,2002,0,98059,47.521,-122.15,3720,South Windsor,Connecticut,11813
1250200605,20150325T000000,350000,3,1,1190,3600,1.5,0,0,3,6,1190,0,1904,0,98144,47.5985,-122.298,1680,Glastonbury,Connecticut,3600
8887001640,20141106T000000,416500,4,2,2280,39848,2,0,0,4,8,2280,0,1991,0,98070,47.5003,-122.465,1900,Vernon,Connecticut,38472
2122059127,20140916T000000,209900,3,1,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042,47.375,-122.166,1330,Holland,Massachusetts,10342
5700001045,20140622T000000,802000,3,1.75,2870,5000,1.5,0,0,4,8,1840,1030,1907,0,98144,47.5788,-122.292,2200,Orange,Massachusetts,5000
7331900290,20140731T000000,230000,4,1.5,1520,8800,1,0,0,4,7,1520,0,1960,0,98002,47.3136,-122.208,1370,East Windsor,Connecticut,8800
7844200415,20140702T000000,489000,3,3,3700,10375,2,0,0,3,9,3700,0,1982,0,98188,47.4286,-122.291,2130,Coventry,Connecticut,9132
4055700345,20140714T000000,497000,3,1.5,2240,28750,1,0,0,3,8,1620,620,1956,0,98034,47.7137,-122.254,3200,Ellington,Connecticut,23873
2923049421,20140702T000000,250000,3,2.25,1920,7738,1,0,0,3,8,1520,400,1965,0,98148,47.4562,-122.33,2170,Vernon,Connecticut,8452
1860600840,20140815T000000,925000,3,3,2560,3600,2,0,0,3,10,2110,450,1994,0,98119,47.633,-122.37,2160,Mansfield,Connecticut,3600
5095400460,20140723T000000,390000,4,2.5,1840,15496,2,0,0,3,8,1840,0,1991,0,98059,47.4683,-122.07,1840,Manchester,Connecticut,15040
3819750170,20150310T000000,415000,3,2.75,2080,9600,1,0,0,3,7,2080,0,1988,0,98028,47.7698,-122.238,2220,Tolland,Connecticut,9600
5021900779,20150404T000000,785000,3,2,1600,9638,1,0,0,5,7,1600,0,1952,0,98040,47.5753,-122.224,1800,Storrs,Connecticut,11400
4206901155,20140924T000000,575000,3,2,2168,4000,1.5,0,0,3,8,2168,0,1907,0,98105,47.6561,-122.325,1770,Hebron,Connecticut,4000
6303400290,20150126T000000,170000,2,1,860,8636,1,0,0,3,6,860,0,1924,0,98146,47.5081,-122.356,1100,Vernon,Connecticut,8636
7871500440,20141014T000000,750000,4,1.75,2100,3400,1,0,0,5,7,1100,1000,1915,0,98119,47.6429,-122.371,1890,Tolland,Connecticut,3771
6085000130,20150321T000000,230000,3,1,1140,9639,1,0,0,4,7,1140,0,1967,0,98001,47.3112,-122.265,1140,Manchester,Connecticut,9639
1896700080,20150105T000000,855000,4,3,3090,35074,2,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.159,3120,Troy,New Hampshire,35150
6197800101,20140805T000000,235000,3,1,1330,45738,2,0,0,2,6,1330,0,1967,0,98058,47.436,-122.185,1490,Vernon,Connecticut,24000
7802900380,20140908T000000,335000,2,1,1360,69260,1,0,0,4,5,1360,0,1937,0,98065,47.5229,-121.838,1460,East Hartford,Connecticut,69260
3024059126,20140703T000000,1.20E+06,5,3,3420,18129,2,0,0,3,9,2540,880,1952,2005,98040,47.5333,-122.217,3750,Stafford,Connecticut,16316
7128300630,20150330T000000,677000,4,2,2180,6000,1.5,0,0,3,8,2060,120,1927,0,98144,47.5958,-122.306,1370,Windsor,Connecticut,4500
7626200305,20141022T000000,575000,3,2,1800,5000,2,0,0,5,7,1600,200,1925,0,98136,47.5447,-122.389,1640,Marlborough,Connecticut,5000
7950300670,20150218T000000,450000,2,1,1120,4590,1,0,0,3,7,1120,0,1924,0,98118,47.5663,-122.285,1120,Coventry,Connecticut,5100
1233100321,20150327T000000,817250,3,2.5,2980,7202,2,0,0,3,8,2980,0,1999,0,98033,47.6769,-122.177,2430,Hebron,Connecticut,7280
9238500190,20141202T000000,440000,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,Mansfield,Connecticut,26950
1972201856,20140507T000000,526000,2,2,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,Manchester,Connecticut,1224
624110920,20140725T000000,762500,3,2.25,3330,15258,2,0,0,3,10,3330,0,1986,0,98077,47.7262,-122.06,3360,Coventry,Connecticut,14850
5003600080,20150414T000000,325000,4,2.5,2200,7719,2,0,0,3,8,2200,0,2000,0,98030,47.3649,-122.194,2460,Ellington,Connecticut,7348
853600020,20140710T000000,840000,4,3.5,3840,85728,2,0,0,3,11,3840,0,1998,0,98014,47.615,-121.954,2430,South Windsor,Connecticut,42643
7625704317,20150503T000000,377500,2,1,840,4500,1,0,0,3,6,840,0,1939,0,98136,47.5441,-122.39,1300,Manchester,Connecticut,5000
2946000912,20140923T000000,212500,3,1.5,1270,7128,1,0,0,4,6,1270,0,1954,0,98198,47.422,-122.321,1270,Somers,Connecticut,7986
4188000670,20140515T000000,749400,4,2.5,3240,20301,2,0,0,3,10,3240,0,1985,0,98052,47.719,-122.114,3010,Wales,Massachusetts,23650
5215200010,20140626T000000,663000,3,2.5,2480,37843,1.5,1,3,4,8,2480,0,1974,0,98070,47.4003,-122.422,2350,Marlborough,Connecticut,42122
2911700020,20140721T000000,1.48E+06,3,2.25,4470,22518,2,0,2,3,9,3240,1230,1953,2004,98006,47.574,-122.18,2930,Stafford,Connecticut,21837
185000161,20141015T000000,261000,3,1,1780,7800,1,0,0,3,7,1060,720,1957,0,98178,47.4932,-122.263,1450,Manchester,Connecticut,7800
2140700190,20150410T000000,515000,4,2.5,1850,9248,2,0,0,3,8,1850,0,1997,0,98028,47.735,-122.244,2080,South Windsor,Connecticut,8711
9406600050,20140512T000000,410000,3,2.25,2200,16921,2,0,0,3,8,2200,0,1987,0,98038,47.3727,-122.051,2060,East Windsor,Connecticut,16921
2473000470,20140708T000000,336000,3,2.25,2760,10160,1,0,0,3,8,2760,0,1969,0,98058,47.4504,-122.15,2760,Stafford,Connecticut,9600
5100403952,20150225T000000,440000,2,1,1090,4128,1,0,0,3,7,1090,0,1948,0,98115,47.696,-122.314,1090,East Hartford,Connecticut,5413
2024059127,20150109T000000,908950,4,2.75,3090,6200,2,0,0,3,9,3090,0,2014,0,98006,47.5538,-122.189,2890,Glastonbury,Connecticut,10108
1483300430,20141125T000000,554000,2,1,820,3700,1,0,0,5,7,820,0,1968,0,98040,47.588,-122.251,1750,Manchester,Connecticut,9000
291300170,20140509T000000,387000,3,2.25,1445,1606,2,0,0,3,7,1300,145,2003,0,98027,47.5348,-122.072,1410,East Hartford,Connecticut,1286
9117000170,20150505T000000,268643,4,2.25,1810,9240,2,0,0,3,7,1810,0,1961,0,98055,47.4362,-122.187,1660,Manchester,Connecticut,9240
461004095,20140721T000000,514000,3,1.75,1620,5000,1,0,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,Vernon,Connecticut,5000
9547201850,20140723T000000,420000,2,1.75,1060,4182,2,0,0,3,7,1060,0,1977,0,98115,47.6787,-122.308,1760,Mansfield,Connecticut,4590
7942100290,20140910T000000,199000,3,1.75,1050,9871,1,0,0,5,7,1050,0,1968,0,98042,47.3816,-122.087,1300,Tolland,Connecticut,10794
4336000050,20150317T000000,225000,3,1,1010,15701,1,0,0,4,7,1010,0,1949,0,98188,47.4518,-122.292,1260,Somers,Connecticut,9800
2571910420,20140819T000000,320000,4,2.5,2050,8424,2,0,0,4,8,2050,0,1993,0,98022,47.196,-122.011,1970,Vernon,Connecticut,8448
8802400896,20141023T000000,204995,2,1,970,8185,1,0,0,5,6,970,0,1904,0,98031,47.4025,-122.201,1500,Manchester,Connecticut,12541
3630010020,20141229T000000,376000,3,2,1540,1827,2,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.999,1560,South Windsor,Connecticut,2058
6793300010,20141215T000000,705000,4,2.75,3000,6222,2,0,0,3,9,3000,0,2004,0,98029,47.5582,-122.025,3340,South Windsor,Connecticut,7222
7852020250,20140602T000000,725995,4,2.5,3190,7869,2,0,2,3,9,3190,0,2001,0,98065,47.5317,-121.866,2630,Vernon,Connecticut,6739
2473400290,20150126T000000,285000,4,2.5,1870,8190,1,0,0,3,7,1100,770,1977,0,98058,47.4521,-122.161,1590,Manchester,Connecticut,9150
3328500250,20140502T000000,285000,4,2.5,2200,9397,2,0,0,3,8,2200,0,1987,0,98001,47.3406,-122.269,2310,South Windsor,Connecticut,9176
629420080,20140820T000000,731000,4,2.5,3070,5936,2,0,0,3,9,3070,0,2005,0,98075,47.5902,-121.988,3160,Windsor,Connecticut,5936
2524049215,20150501T000000,1.56E+06,4,3.75,3730,17000,2,0,3,4,10,2820,910,1986,0,98040,47.5355,-122.242,3880,Tolland,Connecticut,15550
8663310050,20141006T000000,510000,4,2.5,2440,10423,1,0,0,3,7,2440,0,1955,1993,98034,47.725,-122.172,1990,Tolland,Connecticut,7758
4083304835,20141023T000000,620000,2,1,990,4332,1,0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,South Windsor,Connecticut,3420
8155800050,20150422T000000,1.11E+06,3,4,4160,31796,2,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,Ellington,Connecticut,36192
4403200255,20140722T000000,796000,4,3.5,3670,4960,2,0,0,3,9,2870,800,2005,0,98177,47.7022,-122.374,1520,South Windsor,Connecticut,6335
5379800500,20140930T000000,255000,3,1.5,910,25500,1,0,0,3,5,910,0,1943,0,98188,47.4565,-122.276,1580,Glastonbury,Connecticut,10019
7010700660,20150428T000000,807000,3,2.5,1940,4000,2,0,0,4,9,1940,0,2000,0,98199,47.659,-122.398,1410,Glastonbury,Connecticut,4000
9406540190,20141110T000000,315000,4,2.5,1780,6000,2,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,South Windsor,Connecticut,6000
1795920250,20150227T000000,637000,3,2.25,2200,7355,2,0,0,4,8,2200,0,1986,0,98052,47.7266,-122.103,2290,Ellington,Connecticut,7868
5249800010,20141203T000000,2.73E+06,4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,Manchester,Connecticut,6630
8651510420,20141211T000000,490000,3,2,2070,10023,1,0,0,3,8,1220,850,1981,0,98074,47.6492,-122.062,2130,Wales,Massachusetts,9694
1422700080,20140610T000000,253000,3,1.75,2040,7281,1,0,0,3,7,1020,1020,1962,0,98188,47.4681,-122.282,1740,Mansfield,Connecticut,7527
5468780250,20140508T000000,325900,4,2.5,2320,6270,2,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,Ellington,Connecticut,6270
3723800415,20141015T000000,425000,2,2,1440,6677,1,0,0,3,7,870,570,1952,0,98118,47.5513,-122.264,2020,Manchester,Connecticut,7642
1545800290,20140905T000000,215000,4,2.5,1700,6675,2,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,Ellington,Connecticut,7540
1545800290,20150408T000000,315000,4,2.5,1700,6675,2,0,0,3,7,1700,0,1997,0,98038,47.3638,-122.053,1570,East Windsor,Connecticut,7540
2804100095,20140516T000000,724800,3,2,2050,3933,1,0,0,3,8,1180,870,1926,2001,98112,47.6436,-122.303,1940,Vernon,Connecticut,4000
7282300095,20140709T000000,295000,2,1,800,6500,1,0,0,4,6,800,0,1953,0,98133,47.7621,-122.358,1220,Ellington,Connecticut,7000
930000289,20150316T000000,509007,3,1.75,1800,7620,1,0,0,3,8,1350,450,1951,0,98177,47.7165,-122.361,1770,Stafford,Connecticut,7620
2822059181,20150413T000000,306000,5,2,1460,169448,1.5,0,0,3,6,1460,0,1910,0,98030,47.3714,-122.177,2250,Glastonbury,Connecticut,6059
1761100080,20140717T000000,205000,3,1.75,1290,7210,1,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,South Windsor,Connecticut,7509
2953000250,20140731T000000,275000,3,1.5,1900,9737,1,0,0,4,7,1200,700,1968,0,98031,47.4125,-122.207,1670,Manchester,Connecticut,9737
3416600185,20141106T000000,685000,3,1.75,1480,7000,1,0,2,3,8,1480,0,1963,0,98122,47.6018,-122.291,1850,East Windsor,Connecticut,4000
927200380,20150420T000000,465000,4,2.5,2090,12833,1,0,0,3,7,1220,870,1969,0,98034,47.7266,-122.175,1740,Manchester,Connecticut,11200
7922750020,20140708T000000,560000,4,2.25,1950,9800,1,0,0,3,8,1330,620,1968,0,98033,47.666,-122.178,2170,Coventry,Connecticut,9800
259600050,20150223T000000,458500,3,1.75,1250,9605,1,0,0,3,7,1250,0,1964,0,98008,47.6325,-122.121,1570,Somers,Connecticut,9605
3298300420,20150331T000000,354000,3,1,990,7590,1,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,South Windsor,Connecticut,7590
1310440470,20150113T000000,441000,3,2.5,2740,7923,2,0,0,3,9,2740,0,1998,0,98058,47.4349,-122.105,2740,Ellington,Connecticut,8815
3438502668,20140829T000000,194000,3,1.75,1260,10488,1,0,0,2,7,1110,150,1952,0,98106,47.5417,-122.357,1540,Manchester,Connecticut,9120
5591700290,20140515T000000,316500,4,2.5,2150,6807,2,0,0,4,8,2150,0,1991,0,98031,47.4053,-122.189,1910,Glastonbury,Connecticut,7240
4172100050,20140825T000000,524950,3,1.75,1750,3250,1.5,0,0,4,7,1230,520,1929,0,98117,47.6807,-122.366,1480,Manchester,Connecticut,3600
9275700005,20150427T000000,1.05E+06,3,2.25,2880,6092,2,0,4,4,8,1920,960,1983,0,98116,47.5878,-122.381,2880,Vernon,Connecticut,5308
1089000190,20150412T000000,925000,4,2.25,2590,13894,2,0,0,4,9,2590,0,1975,0,98005,47.6351,-122.165,2720,Vernon,Connecticut,13894
9523103000,20141020T000000,780000,3,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,1610,Stafford,Connecticut,4100
2781270440,20140519T000000,241000,2,2,1470,3128,2,0,0,3,6,1470,0,2005,0,98038,47.349,-122.021,1180,Tolland,Connecticut,2576
